wavelength,intensity
100.0,50.367599576183665
102.00573065902579,70.74316803118026
104.01146131805157,88.31778130890234
106.01719197707736,113.8749709212979
108.02292263610315,151.31236641000726
110.02865329512895,194.25000962966482
112.03438395415472,249.9186210651717
114.04011461318052,304.2366306392848
116.04584527220631,354.03190251788027
118.0515759312321,413.53790899030275
120.05730659025788,456.37688090115876
122.06303724928367,501.2594222017145
124.06876790830945,512.7378307350923
126.07449856733524,519.1742936846482
128.08022922636104,492.12539656556027
130.0859598853868,455.05918330298874
132.09169054441261,412.1208566555051
134.0974212034384,348.34868769505624
136.1031518624642,300.8175887882058
138.10888252149,243.22970054208693
140.11461318051576,193.16676516561802
142.12034383954153,145.34453746017093
144.12607449856733,109.32387766414766
146.13180515759313,92.18044108645856
148.1375358166189,69.77072483676844
150.1432664756447,60.24740163004901
152.14899713467048,51.12626629819711
154.15472779369628,34.46153092988204
156.16045845272205,39.506587651582116
158.16618911174785,32.62504021247082
160.17191977077363,38.096354867168415
162.17765042979943,39.23559824516899
164.18338108882523,30.49525582962265
166.189111747851,39.32586451054626
168.19484240687677,35.27718491150868
170.20057306590257,34.195934471349695
172.20630372492838,36.07347179720999
174.21203438395415,25.007184926642108
176.21776504297995,26.54786069850031
178.22349570200572,37.81129669571099
180.22922636103152,30.196635663241405
182.23495702005732,32.41606416283587
184.2406876790831,25.29485762716333
186.24641833810887,36.24610490251738
188.25214899713467,31.310086797608893
190.25787965616047,39.99797200564849
192.26361031518624,34.24510375295361
194.269340974212,33.20363458480481
196.27507163323781,38.45541900752172
198.28080229226362,38.99986043183922
200.28653295128942,27.59052739813311
202.2922636103152,44.20371616978613
204.29799426934096,39.32230324257293
206.30372492836676,53.73874167199597
208.30945558739256,59.53129639913643
210.31518624641834,73.2158290456979
212.3209169054441,99.75476438232414
214.3266475644699,132.57876275460842
216.3323782234957,181.25541932812882
218.3381088825215,241.6927806885773
220.34383954154728,315.4551271807061
222.34957020057305,389.89317442632165
224.35530085959886,473.5744583969676
226.36103151862466,552.6147290310456
228.36676217765043,632.2093551315667
230.37249283667623,685.7972269643619
232.378223495702,727.3641134209624
234.3839541547278,735.8770314966135
236.38968481375358,717.9567758140498
238.39541547277938,673.5544020888552
240.40114613180515,602.9392964527989
242.40687679083095,523.1315553473115
244.41260744985672,446.0829417573969
246.41833810888252,363.87681161760116
248.4240687679083,280.991362016689
250.4297994269341,217.46833731247034
252.4355300859599,157.68816697580093
254.44126074498567,124.43015148979376
256.44699140401144,90.06965146517369
258.45272206303724,69.07081357153686
260.45845272206304,58.75745932770606
262.4641833810888,40.69586343591119
264.46991404011465,38.954556847735645
266.4756446991404,30.51527711578839
268.4813753581662,27.084286961112237
270.487106017192,27.400195649839407
272.49283667621773,39.81553146395867
274.4985673352436,28.805503781170632
276.50429799426934,25.404393866498197
278.51002865329514,38.50022165284594
280.51575931232094,31.992606663989626
282.5214899713467,31.961086161538347
284.5272206303725,27.479006059901003
286.5329512893983,26.21753760363765
288.538681948424,36.20832993494987
290.5444126074499,33.85577826954987
292.55014326647563,36.191837737375344
294.55587392550143,29.042971212373356
296.56160458452723,30.00219601260233
298.567335243553,34.86714449396005
300.57306590257883,27.282533797312464
302.5787965616046,28.69622851519178
304.5845272206304,33.58430051302381
306.5902578796562,27.556642885965008
308.5959885386819,31.894110554170652
310.6017191977077,32.04289946070589
312.6074498567335,33.153098391626145
314.6131805157593,28.213539209902468
316.6189111747851,29.312689675694145
318.62464183381087,30.352631944774956
320.63037249283667,29.33228780754855
322.63610315186247,39.80745799411689
324.6418338108882,36.458864637019474
326.6475644699141,36.79846387470404
328.6532951289398,44.35208528150841
330.6590257879656,63.40068952811632
332.6647564469914,75.46356918512615
334.67048710601716,96.97373358237758
336.676217765043,125.88890764175332
338.68194842406876,164.62347144902066
340.68767908309457,207.28447143177158
342.69340974212037,280.0349787898409
344.6991404011461,346.0233339213733
346.7048710601719,409.08175197974424
348.7106017191977,490.2674256760447
350.71633237822346,536.8813980872494
352.7220630372493,582.4957435498774
354.72779369627506,613.538773573702
356.73352435530086,622.4846385735138
358.73925501432666,593.7726119116957
360.74498567335246,565.3595309147661
362.7507163323782,506.26776348680033
364.756446991404,437.84642495321503
366.7621776504298,357.5522176361854
368.7679083094556,290.0180068002024
370.77363896848135,224.22877895707302
372.77936962750715,174.8440811041908
374.78510028653295,139.48355233702142
376.79083094555875,99.15455839081824
378.79656160458455,75.95847039109506
380.8022922636103,62.74887449146338
382.8080229226361,51.673304545947815
384.8137535816619,49.24907961105501
386.8194842406877,40.8895066731792
388.82521489971344,29.28213126002231
390.83094555873924,30.736551340690657
392.83667621776505,38.34532262839788
394.84240687679085,33.66022158351394
396.8481375358166,29.545541977564117
398.8538681948424,34.4998764830774
400.8595988538682,25.10328545889977
402.865329512894,38.43731938507661
404.8710601719198,27.385942119094306
406.87679083094554,31.36024922210945
408.88252148997134,32.940166595897736
410.88825214899714,28.00082529307299
412.89398280802294,29.426566110706307
414.8997134670487,26.335381650440272
416.9054441260745,27.43558804227015
418.9111747851003,33.20022056512671
420.9169054441261,35.328489781702494
422.9226361031519,34.37407184266314
424.92836676217763,39.90811449621407
426.93409742120343,37.8118516164227
428.93982808022923,31.645182450246622
430.94555873925503,28.860054133887093
432.9512893982808,36.37535163819636
434.9570200573066,39.8404515783827
436.9627507163324,29.70461632509447
438.9684813753582,28.708648315576937
440.9742120343839,35.070534558632666
442.9799426934097,39.95297860338711
444.9856733524355,31.370466738308046
446.9914040114613,31.130644550100918
448.9971346704871,30.492612739493914
451.0028653295129,35.11025149931735
453.0085959885387,32.19445238445706
455.0143266475645,33.975979912119236
457.0200573065903,34.311317083176625
459.025787965616,32.24054519551752
461.0315186246418,34.29972930573447
463.0372492836676,27.230162969112794
465.0429799426934,25.904444618839552
467.0487106017192,30.85982925277663
469.05444126074497,28.106256527239204
471.06017191977077,34.04026757309875
473.06590257879657,39.99095115386493
475.07163323782237,30.075441623549818
477.0773638968481,33.46888372420033
479.0830945558739,38.72897948090915
481.0888252148997,30.659991702856637
483.0945558739255,29.618457568315666
485.10028653295126,29.466473242522742
487.10601719197706,28.335302593206354
489.11174785100286,35.92092162645416
491.11747851002866,28.468394819732087
493.12320916905446,33.03015771814709
495.1289398280802,28.600853286214694
497.134670487106,33.89780327808601
499.1404011461318,38.74213692592877
501.1461318051576,25.1376324136176
503.15186246418335,37.69712424148428
505.15759312320915,36.84848773233671
507.16332378223495,38.293022637991406
509.16905444126076,29.588861902936685
511.17478510028656,25.366793963302925
513.1805157593124,26.7312153385502
515.1862464183381,30.821312688260665
517.1919770773638,28.73195519030639
519.1977077363897,35.40213971501028
521.2034383954154,34.345433737343654
523.2091690544412,31.262133612094654
525.214899713467,29.50148168082045
527.2206303724929,38.36536662873965
529.2263610315186,34.973039687071285
531.2320916905444,31.371632589698862
533.2378223495703,39.6591481494821
535.243553008596,35.89331923939948
537.2492836676217,45.4636542128894
539.2550143266476,47.3441775828144
541.2607449856733,58.614018164632235
543.2664756446991,63.090419416458104
545.2722063037249,81.2768094154728
547.2779369627507,110.1067065458243
549.2836676217764,145.34555269338674
551.2893982808023,189.6887180880757
553.2951289398281,234.08638091128418
555.3008595988539,294.37663702824017
557.3065902578796,352.5355998636595
559.3123209169055,415.81830419942276
561.3180515759312,474.32474243541833
563.323782234957,514.9139739224559
565.3295128939828,547.1549510007543
567.3352435530086,543.7601241789991
569.3409742120343,538.9665720873879
571.3467048710602,503.95886971099236
573.352435530086,448.206689489736
575.3581661891117,393.8867688995646
577.3638968481375,337.2883904359089
579.3696275071634,273.6830221529083
581.3753581661891,215.5197559854918
583.3810888252149,165.35673282593572
585.3868194842407,124.44125032700421
587.3925501432665,90.02765727245888
589.3982808022922,74.39910375673946
591.4040114613181,62.398588223184646
593.4097421203438,44.26706592719431
595.4154727793696,43.68874362766097
597.4212034383954,33.126745927970035
599.4269340974213,41.53168388213665
601.4326647564469,36.50452767860446
603.4383954154728,27.506738983461126
605.4441260744986,38.259193290149234
607.4498567335244,32.058986440399956
609.4555873925501,31.661184905600106
611.461318051576,26.477470100216582
613.4670487106017,25.78517689559044
615.4727793696275,39.14185587546472
617.4785100286533,35.464790062541496
619.4842406876791,31.011671689377458
621.4899713467049,27.329654039096006
623.4957020057307,38.40124429490019
625.5014326647564,35.549795552135265
627.5071633237823,29.417998629550887
629.512893982808,25.437565541649274
631.5186246418338,35.27431716062789
633.5243553008596,35.04070438725345
635.5300859598854,29.32266513654558
637.5358166189112,33.68568790082442
639.541547277937,36.18593971628581
641.5472779369627,39.45443066114406
643.5530085959886,27.06967845120477
645.5587392550143,30.529311802949373
647.5644699140402,39.930248891147684
649.5702005730659,40.68290881497259
651.5759312320916,55.47120443244563
653.5816618911175,72.51773221170174
655.5873925501432,79.01262321834773
657.5931232091691,113.1514333588235
659.5988538681949,155.42017331400876
661.6045845272206,209.1630465651346
663.6103151862465,265.69263177492473
665.6160458452722,336.27442574315086
667.6217765042979,415.84669431839876
669.6275071633238,503.675760200839
671.6332378223495,566.502417574213
673.6389684813754,624.6301699990706
675.6446991404011,670.1224034397817
677.6504297994269,684.6428849409502
679.6561604584527,679.4748679537001
681.6618911174785,648.2254470161912
683.6676217765043,591.7832488747554
685.6733524355301,528.0843538088072
687.6790830945558,442.1287570231174
689.6848137535817,364.1082734139437
691.6905444126074,288.61490542682
693.6962750716332,224.90148923549793
695.702005730659,170.32015570977458
697.7077363896848,127.9224032149439
699.7134670487106,89.04851376917252
701.7191977077364,65.24835157348724
703.7249283667621,60.05603406144823
705.730659025788,43.89520984056968
707.7363896848137,35.11098350414529
709.7421203438396,39.154195836895994
711.7478510028653,40.2630902900484
713.7535816618911,39.91237371455539
715.7593123209169,40.30568483475322
717.7650429799427,29.78016617384832
719.7707736389684,38.21167677392451
721.7765042979943,30.972175787529892
723.78223495702,27.360763231732403
725.7879656160459,31.827075179024806
727.7936962750716,35.752881025745225
729.7994269340974,32.502380213749476
731.8051575931232,25.351611499141676
733.810888252149,39.32007526053985
735.8166189111748,37.53465016789796
737.8223495702006,32.88366811611858
739.8280802292263,29.438950958673757
741.8338108882522,29.384278860775005
743.8395415472779,27.39881090272933
745.8452722063038,26.569325684707252
747.8510028653295,37.92143126000764
749.8567335243553,28.906430884342864
751.8624641833811,39.05885314847596
753.8681948424069,37.99670674636413
755.8739255014326,32.48758355533567
757.8796561604585,35.950391185877145
759.8853868194842,37.945627652792126
761.8911174785101,54.94366143624544
763.8968481375358,54.89926585910844
765.9025787965616,74.39137043553478
767.9083094555874,96.13998760939592
769.9140401146132,136.26107382684813
771.919770773639,176.48598832159024
773.9255014326648,224.9928133475213
775.9312320916905,293.4221463122312
777.9369627507164,372.3905065469448
779.9426934097421,447.44000592677264
781.9484240687678,512.1391295695738
783.9541547277937,570.7515399209848
785.9598853868195,623.1859594495932
787.9656160458453,644.4883830958038
789.971346704871,645.4514734185703
791.9770773638968,621.5896832936147
793.9828080229227,577.360383661379
795.9885386819484,514.4358788310329
797.9942693409743,441.836761902234
800.0,367.64439918012647
